bimnet_scene_key,matterport_scene_id,frame_id,gt_valid_fraction,bim_hit_fraction,camera_in_bim_aabb,selected,filter_reasons
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i0_0,0.8239570617675781,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i0_1,0.8414604187011718,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i0_2,0.88404541015625,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i0_3,0.8136978149414062,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i0_4,0.8447822570800781,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i0_5,0.9220306396484375,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i1_0,0.8300453186035156,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i1_1,0.6958778381347657,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i1_2,0.902587890625,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i1_3,0.8962997436523438,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i1_4,0.7472457885742188,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i1_5,0.9723335266113281,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i2_0,0.8602058410644531,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i2_1,0.8519172668457031,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i2_2,0.8421356201171875,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i2_3,0.7902999877929687,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i2_4,0.8274131774902344,1.0,True,True,
train/1px,1pXnuDYAj8r,a55dab7d921b47d59b1391d69fa7e464_i2_5,0.922576904296875,1.0,True,True,
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i0_0,0.9685462951660156,1.0,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i0_1,0.9156402587890625,0.7651301900070373,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i0_2,0.9128219604492187,0.502907772304324,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i0_3,0.9621910095214844,0.7085923449839706,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i0_4,0.9728363037109375,0.895461920400344,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i0_5,0.9736534118652344,0.9690994213777465,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i1_0,0.8750137329101563,0.32929666119321294,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i1_1,0.990838623046875,0.34585874579716946,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i1_2,0.9906715393066406,0.08200406599421378,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i1_3,0.7236053466796875,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i1_4,0.8978309631347656,0.11874951129877238,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i1_5,0.9090042114257812,0.20253733677379,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i2_0,0.9482620239257813,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i2_1,0.9200447082519532,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i2_2,0.9172843933105469,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i2_3,0.9096527099609375,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i2_4,0.9568641662597657,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a6c8016b0fa94ebaa51c2808c6fec8ba_i2_5,0.9468086242675782,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i0_0,0.6101791381835937,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i0_1,0.8900718688964844,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i0_2,0.9169815063476563,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i0_3,0.9327926635742188,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i0_4,0.9218276977539063,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i0_5,0.8119529724121094,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i1_0,8.544921875e-05,1.0,True,False,sparse_gt
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i1_1,0.8111236572265625,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i1_2,0.9652511596679687,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i1_3,0.9949943542480468,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i1_4,0.9937637329101563,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i1_5,0.7017974853515625,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i2_0,0.5695121765136719,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i2_1,0.8881820678710938,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i2_2,0.91239013671875,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i2_3,0.9319854736328125,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i2_4,0.93465576171875,1.0,True,True,
train/1px,1pXnuDYAj8r,a7fef2bee6444714acf0476fe84f9000_i2_5,0.8243141174316406,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i0_0,0.9548255920410156,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i0_1,0.9575546264648438,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i0_2,0.9708915710449219,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i0_3,0.9735160827636719,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i0_4,0.9733551025390625,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i0_5,0.9698509216308594,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i1_0,0.9976020812988281,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i1_1,0.9969429016113281,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i1_2,0.960211181640625,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i1_3,0.9365615844726562,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i1_4,0.9727386474609375,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i1_5,0.9947944641113281,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i2_0,0.9538322448730469,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i2_1,0.9446304321289063,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i2_2,0.9559471130371093,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i2_3,0.9615371704101563,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i2_4,0.9494377136230469,1.0,True,True,
train/1px,1pXnuDYAj8r,a8ae1f18502e4a6aa301af029f976f5f_i2_5,0.95504150390625,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i0_0,0.8665702819824219,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i0_1,0.9189979553222656,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i0_2,0.9435157775878906,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i0_3,0.9470687866210937,0.9973756744076941,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i0_4,0.95352783203125,0.9910518805223238,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i0_5,0.9432868957519531,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i1_0,0.9257270812988281,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i1_1,0.9912483215332031,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i1_2,0.9938644409179688,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i1_3,0.936920166015625,0.9857396981781218,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i1_4,0.9180755615234375,0.9615050043005708,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i1_5,0.9363319396972656,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i2_0,0.886962890625,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i2_1,0.91572265625,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i2_2,0.9431419372558594,1.0,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i2_3,0.9407768249511719,0.9937983814215341,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i2_4,0.9547515869140625,0.9874012823520213,True,True,
train/1px,1pXnuDYAj8r,aff833f86ff847a7bcf24bea207c91ad_i2_5,0.9316787719726562,1.0,True,True,
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i0_0,0.9599662780761719,1.0,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i0_1,0.923272705078125,0.8878137461881305,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i0_2,0.9451774597167969,0.9786975134881539,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i0_3,0.9678314208984375,0.7532156540777231,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i0_4,0.9673751831054688,0.7762237078739542,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i0_5,0.9540168762207031,0.9854757995152084,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i1_0,0.99158935546875,0.28422374697005237,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i1_1,0.8927101135253906,0.19595453123778248,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i1_2,0.9988357543945312,0.3688032684338103,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i1_3,0.9394622802734375,0.015144851043865822,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i1_4,0.9288986206054688,0.014499765423410743,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i1_5,0.9541534423828125,0.21295644694659474,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i2_0,0.9607627868652344,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i2_1,0.9492103576660156,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i2_2,0.9427986145019531,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i2_3,0.9610908508300782,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i2_4,0.9534263610839844,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,b12981cba2ba4525b377ef503d92b843_i2_5,0.9396522521972657,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i0_0,0.9476753234863281,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i0_1,0.9699508666992187,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i0_2,0.9341110229492188,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i0_3,0.9383171081542969,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i0_4,0.9176422119140625,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i0_5,0.8472694396972656,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i1_0,0.9841987609863281,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i1_1,0.9456451416015625,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i1_2,0.9927528381347657,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i1_3,0.9995567321777343,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i1_4,0.9862953186035156,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i1_5,0.88321533203125,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i2_0,0.9406112670898438,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i2_1,0.9666763305664062,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i2_2,0.9357894897460938,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i2_3,0.9359710693359375,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i2_4,0.9208602905273438,1.0,True,True,
train/1px,1pXnuDYAj8r,c3b8b8e1f0994859869b42fb760fce9f_i2_5,0.8777626037597657,1.0,True,True,
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i0_0,0.9577308654785156,0.7850692000938306,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i0_1,0.9331306457519531,0.6765042223786066,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i0_2,0.7417167663574219,0.1562133474079287,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i0_3,0.8114387512207031,0.24468293064352178,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i0_4,0.9694503784179688,0.664188951442646,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i0_5,0.9723098754882813,0.8591025490656032,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i1_0,0.9772811889648437,0.3137315270935961,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i1_1,0.9594902038574219,0.19627218703573385,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i1_2,0.6866958618164063,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i1_3,0.8490478515625,0.16537160841348034,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i1_4,0.9596961975097656,0.37891449683321604,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i1_5,0.9253250122070312,0.24661330049261085,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i2_0,0.9516586303710938,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i2_1,0.6910041809082031,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i2_2,0.6663909912109375,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i2_3,0.9428703308105468,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i2_4,0.9481826782226562,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,c3c0a1a738a749a7a986d64c872b7671_i2_5,0.9479438781738281,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i0_0,0.966387939453125,0.930570216592384,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i0_1,0.926409912109375,0.7405045351473923,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i0_2,0.9374755859375,0.9336930174368598,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i0_3,0.9662727355957031,1.0,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i0_4,0.9491867065429688,0.8890452732817264,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i0_5,0.8806991577148438,0.5495347564313081,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i1_0,0.8968292236328125,0.37685706466494645,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i1_1,0.9816650390625,0.09157283603096411,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i1_2,0.9826576232910156,0.15092071311283134,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i1_3,0.9812469482421875,0.2792243334115255,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i1_4,0.9963226318359375,0.26112283994057395,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i1_5,0.9212989807128906,0.14889260301821877,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i2_0,0.9625480651855469,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i2_1,0.9281120300292969,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i2_2,0.9390296936035156,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i2_3,0.9653594970703125,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i2_4,0.9503562927246094,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cc896d0984cc4661bff9087a0df6967c_i2_5,0.9499687194824219,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i0_0,0.9651756286621094,1.0,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i0_1,0.9669929504394531,0.9811556806630698,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i0_2,0.9535560607910156,0.7540464461646728,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i0_3,0.8861274719238281,0.14792986159981233,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i0_4,0.8855216979980469,0.1387325044960513,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i0_5,0.9535560607910156,0.6279224333411526,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i1_0,0.9986885070800782,0.31535890218156226,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i1_1,0.9984832763671875,0.3080674798655094,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i1_2,0.9955047607421875,0.28788411916490736,False,False,camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i1_3,0.8539772033691406,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i1_4,0.7503280639648438,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i1_5,0.996710205078125,0.0916705762764876,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i2_0,0.9567054748535156,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i2_1,0.9598289489746094,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i2_2,0.9445945739746093,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i2_3,0.9123886108398438,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i2_4,0.881256103515625,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cce150ca22c249d2918ac9d0ee8689e6_i2_5,0.9454269409179688,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i0_0,0.9411735534667969,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i0_1,0.9451667785644531,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i0_2,0.9621719360351563,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i0_3,0.9736595153808594,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i0_4,0.9684226989746094,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i0_5,0.9443618774414062,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i1_0,0.9548316955566406,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i1_1,0.8705451965332032,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i1_2,0.9972885131835938,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i1_3,0.8653739929199219,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i1_4,0.9795143127441406,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i1_5,0.9693252563476562,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i2_0,0.9428985595703125,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i2_1,0.9337745666503906,1.0,True,True,
train/1px,1pXnuDYAj8r,cf7c2bd80f934238aede140bb9bd1284_i2_2,0.94266357421875,1.0,True,True,
